"Location","SitsinState","GeoID_Description_1","GeoVintage_1","GeoID_Name_1","GeoID_1","GeoID_Formatted_1","avtt_20202024","TimeFrame_1","GeoID_Description_2","GeoVintage_2","GeoID_Name_2","GeoID_2","GeoID_Formatted_2","avmv_20202024","TimeFrame_2","GeoID_Description_3","GeoVintage_3","GeoID_Name_3","GeoID_3","GeoID_Formatted_3","d4a_2021","TimeFrame_3","GeoID_Description_4","GeoVintage_4","GeoID_Name_4","GeoID_4","GeoID_Formatted_4","d4c_2021","TimeFrame_4"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85208","85208","85208","24","2020-2024","Zip Code Tabulation Area, 2020","2020","85208","85208","85208","1.9","2020-2024","Block Group, 2010","2010","040134226092","040134226092","=""040134226092""","612.89","2021","Block Group, 2010","2010","040134226092","040134226092","=""040134226092""","12.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85208","85208","85208","24","2020-2024","Zip Code Tabulation Area, 2020","2020","85208","85208","85208","1.9","2020-2024","Block Group, 2010","2010","040134226261","040134226261","=""040134226261""","928.06","2021","Block Group, 2010","2010","040134226261","040134226261","=""040134226261""","9.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226092","040134226092","=""040134226092""","612.89","2021","Block Group, 2010","2010","040134226092","040134226092","=""040134226092""","12.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226172","040134226172","=""040134226172""","826.13","2021","Block Group, 2010","2010","040134226172","040134226172","=""040134226172""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226173","040134226173","=""040134226173""","386.24","2021","Block Group, 2010","2010","040134226173","040134226173","=""040134226173""","0.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226181","040134226181","=""040134226181""","942.81","2021","Block Group, 2010","2010","040134226181","040134226181","=""040134226181""","0.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226182","040134226182","=""040134226182""","1025.96","2021","Block Group, 2010","2010","040134226182","040134226182","=""040134226182""","0.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226223","040134226223","=""040134226223""","486.83","2021","Block Group, 2010","2010","040134226223","040134226223","=""040134226223""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226331","040134226331","=""040134226331""","822.11","2021","Block Group, 2010","2010","040134226331","040134226331","=""040134226331""","14.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85209","85209","85209","1.7","2020-2024","Block Group, 2010","2010","040134226342","040134226342","=""040134226342""","603.50","2021","Block Group, 2010","2010","040134226342","040134226342","=""040134226342""","0.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134213023","040134213023","=""040134213023""","282.98","2021","Block Group, 2010","2010","040134213023","040134213023","=""040134213023""","10.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134213024","040134213024","=""040134213024""","468.05","2021","Block Group, 2010","2010","040134213024","040134213024","=""040134213024""","11.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134214002","040134214002","=""040134214002""","431.84","2021","Block Group, 2010","2010","040134214002","040134214002","=""040134214002""","17.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134214003","040134214003","=""040134214003""","537.79","2021","Block Group, 2010","2010","040134214003","040134214003","=""040134214003""","16.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134215011","040134215011","=""040134215011""","312.48","2021","Block Group, 2010","2010","040134215011","040134215011","=""040134215011""","10.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134219024","040134219024","=""040134219024""","477.44","2021","Block Group, 2010","2010","040134219024","040134219024","=""040134219024""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134220011","040134220011","=""040134220011""","418.43","2021","Block Group, 2010","2010","040134220011","040134220011","=""040134220011""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134220012","040134220012","=""040134220012""","591.43","2021","Block Group, 2010","2010","040134220012","040134220012","=""040134220012""","5.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134220021","040134220021","=""040134220021""","402.34","2021","Block Group, 2010","2010","040134220021","040134220021","=""040134220021""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134220022","040134220022","=""040134220022""","419.77","2021","Block Group, 2010","2010","040134220022","040134220022","=""040134220022""","5.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134220023","040134220023","=""040134220023""","504.26","2021","Block Group, 2010","2010","040134220023","040134220023","=""040134220023""","3.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221021","040134221021","=""040134221021""","533.77","2021","Block Group, 2010","2010","040134221021","040134221021","=""040134221021""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221022","040134221022","=""040134221022""","760.42","2021","Block Group, 2010","2010","040134221022","040134221022","=""040134221022""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221051","040134221051","=""040134221051""","603.50","2021","Block Group, 2010","2010","040134221051","040134221051","=""040134221051""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221052","040134221052","=""040134221052""","552.54","2021","Block Group, 2010","2010","040134221052","040134221052","=""040134221052""","7.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221061","040134221061","=""040134221061""","465.37","2021","Block Group, 2010","2010","040134221061","040134221061","=""040134221061""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221062","040134221062","=""040134221062""","493.53","2021","Block Group, 2010","2010","040134221062","040134221062","=""040134221062""","5.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221063","040134221063","=""040134221063""","903.91","2021","Block Group, 2010","2010","040134221063","040134221063","=""040134221063""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134221071","040134221071","=""040134221071""","772.49","2021","Block Group, 2010","2010","040134221071","040134221071","=""040134221071""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222031","040134222031","=""040134222031""","852.95","2021","Block Group, 2010","2010","040134222031","040134222031","=""040134222031""","10.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222032","040134222032","=""040134222032""","1193.60","2021","Block Group, 2010","2010","040134222032","040134222032","=""040134222032""","7.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222033","040134222033","=""040134222033""","934.76","2021","Block Group, 2010","2010","040134222033","040134222033","=""040134222033""","3.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222041","040134222041","=""040134222041""","1110.45","2021","Block Group, 2010","2010","040134222041","040134222041","=""040134222041""","8.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222161","040134222161","=""040134222161""","590.09","2021","Block Group, 2010","2010","040134222161","040134222161","=""040134222161""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222162","040134222162","=""040134222162""","584.73","2021","Block Group, 2010","2010","040134222162","040134222162","=""040134222162""","3.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222163","040134222163","=""040134222163""","626.30","2021","Block Group, 2010","2010","040134222163","040134222163","=""040134222163""","3.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222171","040134222171","=""040134222171""","854.29","2021","Block Group, 2010","2010","040134222171","040134222171","=""040134222171""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","25","2020-2024","Zip Code Tabulation Area, 2020","2020","85210","85210","85210","1.8","2020-2024","Block Group, 2010","2010","040134222172","040134222172","=""040134222172""","476.10","2021","Block Group, 2010","2010","040134222172","040134222172","=""040134222172""","3.00","2021"
